Date;Date;Heure;Variation_de_pression_en_3_heures;Type_de_tendance_barometrique;Direction _du _vent _moyen_10 mn;Vitesse_du_vent_moyen_10 mn;Point_de_rosee;Humidite;Visibilite_horizontale;Temps_present;Nebulosite_totale;Hauteur_de_la_base_des_nuages;Pression_station;Variation_de_pression_en_24_heures;Rafale_sur_les_10_dernieres_minutes;Rafales_sur_une_periode;Nebulosite_couche_nuageuse_1;Temperature
2020-10-27T22:00:00+01:00;2020-10-27;22:00:00;70.0;1;350;1.1;284.25;95;18060.0;0;100.0;800.0;97350.0;-150.0;1.6;1.6;5.0;11.900000000000034
2020-10-28T22:00:00+01:00;2020-10-28;22:00:00;70.0;2;200;2.1;281.05;90;32700.0;0;;1250.0;98170.0;820.0;2.6;3.5;2.0;9.5
2020-10-29T22:00:00+01:00;2020-10-29;22:00:00;10.0;3;220;1.6;279.95;95;27880.0;0;;;98300.0;130.0;2.1;2.2;;7.5
2020-10-30T22:00:00+01:00;2020-10-30;22:00:00;-30.0;8;160;2.7;282.45;90;21910.0;0;;;98150.0;-150.0;3.4;4.0;;10.900000000000034
2020-10-31T22:00:00+01:00;2020-10-31;22:00:00;-30.0;8;190;2.7;280.15;80;12640.0;0;;;98020.0;-130.0;3.4;4.9;;10.300000000000011
2020-11-05T22:00:00+01:00;2020-11-05;22:00:00;-90.0;6;190;2.2;279.05;97;15980.0;0;100.0;5160.0;98040.0;-410.0;2.7;2.7;8.0;6.300000000000011
2020-11-06T22:00:00+01:00;2020-11-06;22:00:00;-20.0;8;180;1.3;284.75;94;6880.0;0;100.0;5460.0;97420.0;-620.0;2.7;3.3;8.0;12.5
2020-11-07T22:00:00+01:00;2020-11-07;22:00:00;250.0;3;160;2.2;285.45;96;16160.0;61;100.0;2250.0;97740.0;320.0;3.3;3.7;2.0;12.900000000000034
2020-11-08T22:00:00+01:00;2020-11-08;22:00:00;-10.0;8;160;2.5;281.65;91;25740.0;0;;;97650.0;-90.0;3.0;4.2;;9.900000000000034
2020-11-09T22:00:00+01:00;2020-11-09;22:00:00;60.0;1;170;2.7;284.05;90;39600.0;0;100.0;2250.0;98100.0;450.0;3.8;3.8;8.0;12.5
2020-11-10T22:00:00+01:00;2020-11-10;22:00:00;-10.0;4;140;0.7;280.15;97;390.0;44;;;98470.0;370.0;1.2;2.8;;7.400000000000034
2020-11-11T22:00:00+01:00;2020-11-11;22:00:00;30.0;1;150;2.6;280.35;83;47330.0;0;75.0;6600.0;97820.0;-650.0;3.7;4.1;6.0;10.0
2020-11-12T22:00:00+01:00;2020-11-12;22:00:00;-80.0;6;180;2.7;278.15;86;33380.0;0;;;97670.0;-150.0;3.3;3.7;;7.2000000000000455
2020-11-13T22:00:00+01:00;2020-11-13;22:00:00;30.0;3;140;1.7;278.65;86;16130.0;0;;;97700.0;30.0;2.6;3.7;;7.7000000000000455
2020-11-14T22:00:00+01:00;2020-11-14;22:00:00;90.0;3;190;2.1;279.15;86;27550.0;0;;;97510.0;-190.0;2.3;4.7;;8.200000000000045
2020-11-15T22:00:00+01:00;2020-11-15;22:00:00;290.0;1;260;3.0;285.35;95;8100.0;61;100.0;250.0;97740.0;230.0;5.7;6.0;3.0;13.0
2020-11-16T22:00:00+01:00;2020-11-16;22:00:00;50.0;2;200;1.7;279.15;95;16100.0;0;;1250.0;98490.0;750.0;2.8;2.8;5.0;6.7000000000000455
2020-11-17T22:00:00+01:00;2020-11-17;22:00:00;-50.0;6;150;1.8;279.15;93;10830.0;0;;;98110.0;-380.0;2.6;2.6;;7.100000000000023
2020-03-29T23:00:00+02:00;2020-03-29;23:00:00;160.0;3;350;5.2;275.75;90;2820.0;63;100.0;450.0;97720.0;-30.0;8.1;9.4;7.0;4.100000000000023
2020-03-30T23:00:00+02:00;2020-03-30;23:00:00;20.0;0;140;1.8;273.55;81;20380.0;0;100.0;1250.0;97400.0;-320.0;2.8;2.8;8.0;3.400000000000034
2020-03-31T23:00:00+02:00;2020-03-31;23:00:00;50.0;1;210;1.6;279.65;91;12570.0;0;100.0;2760.0;97170.0;-230.0;2.0;2.0;8.0;7.900000000000034
2020-04-01T23:00:00+02:00;2020-04-01;23:00:00;110.0;1;30;1.7;278.45;84;37600.0;0;90.0;2880.0;97060.0;-110.0;2.5;5.5;5.0;7.800000000000011
2020-04-02T23:00:00+02:00;2020-04-02;23:00:00;270.0;2;250;6.9;275.75;71;6440.0;61;100.0;450.0;97450.0;390.0;11.0;13.3;1.0;7.5
2020-04-03T23:00:00+02:00;2020-04-03;23:00:00;80.0;1;200;1.8;275.55;83;20200.0;0;;;97560.0;110.0;2.3;2.6;;5.100000000000023
2020-04-04T23:00:00+02:00;2020-04-04;23:00:00;120.0;1;210;1.0;277.25;66;36160.0;0;;;97280.0;-280.0;1.9;1.9;;10.200000000000045
2020-04-05T23:00:00+02:00;2020-04-05;23:00:00;140.0;1;140;1.2;278.95;72;33830.0;0;;;97260.0;-20.0;2.0;2.8;;10.600000000000023
2020-04-06T23:00:00+02:00;2020-04-06;23:00:00;160.0;1;260;1.9;282.55;76;22590.0;0;100.0;1750.0;98080.0;820.0;3.3;3.8;1.0;13.600000000000023
2020-04-07T23:00:00+02:00;2020-04-07;23:00:00;50.0;1;120;0.6;282.45;87;25190.0;0;90.0;3180.0;98080.0;0.0;1.3;1.5;7.0;11.400000000000034
2020-04-08T23:00:00+02:00;2020-04-08;23:00:00;0.0;0;160;2.0;282.25;87;40710.0;0;;;97870.0;-210.0;3.0;4.3;;11.200000000000045
2020-04-09T23:00:00+02:00;2020-04-09;23:00:00;120.0;1;20;2.2;280.45;63;31950.0;0;;;97650.0;-220.0;2.8;2.8;;14.200000000000045
2020-04-10T23:00:00+02:00;2020-04-10;23:00:00;100.0;3;170;1.6;284.75;88;40310.0;61;100.0;2250.0;97840.0;190.0;2.4;5.1;2.0;13.600000000000023
2020-04-11T23:00:00+02:00;2020-04-11;23:00:00;70.0;1;140;1.4;285.65;93;26020.0;0;100.0;3360.0;97820.0;-20.0;2.1;3.9;8.0;13.600000000000023
2020-04-12T23:00:00+02:00;2020-04-12;23:00:00;-100.0;6;10;2.1;283.05;88;19930.0;0;;3000.0;96880.0;-940.0;3.5;3.5;1.0;11.800000000000011
2020-04-13T23:00:00+02:00;2020-04-13;23:00:00;220.0;1;30;1.7;282.75;89;34070.0;0;100.0;450.0;97040.0;160.0;3.4;6.5;5.0;11.400000000000034
2020-04-14T23:00:00+02:00;2020-04-14;23:00:00;60.0;2;150;1.8;281.55;79;19620.0;0;;;97070.0;30.0;2.4;3.4;;11.900000000000034
2020-04-15T23:00:00+02:00;2020-04-15;23:00:00;190.0;1;170;1.2;282.45;71;47740.0;0;100.0;5100.0;97200.0;130.0;2.5;3.5;8.0;14.5
2020-04-16T23:00:00+02:00;2020-04-16;23:00:00;110.0;3;360;1.9;284.65;81;24050.0;0;100.0;2880.0;97060.0;-140.0;3.0;3.5;8.0;14.700000000000045
2020-04-17T23:00:00+02:00;2020-04-17;23:00:00;270.0;3;270;5.3;285.35;82;34440.0;0;;450.0;97280.0;220.0;7.5;10.7;3.0;15.300000000000011
2020-04-18T23:00:00+02:00;2020-04-18;23:00:00;40.0;0;350;1.2;287.05;88;42200.0;0;100.0;800.0;97150.0;-130.0;2.1;4.1;6.0;15.900000000000034
2020-04-19T23:00:00+02:00;2020-04-19;23:00:00;60.0;1;270;3.0;285.55;94;29450.0;0;100.0;250.0;96860.0;-290.0;6.7;6.7;5.0;13.300000000000011
2020-04-20T23:00:00+02:00;2020-04-20;23:00:00;70.0;1;280;1.1;284.85;97;1970.0;61;100.0;250.0;96610.0;-250.0;1.7;2.8;6.0;12.200000000000045
2020-04-21T23:00:00+02:00;2020-04-21;23:00:00;240.0;1;240;4.1;283.05;95;6290.0;61;100.0;250.0;96940.0;330.0;6.2;7.6;8.0;10.700000000000045
2020-04-22T23:00:00+02:00;2020-04-22;23:00:00;180.0;1;210;1.9;282.65;91;30930.0;0;100.0;800.0;97720.0;780.0;3.4;5.5;7.0;10.900000000000034
2020-04-23T23:00:00+02:00;2020-04-23;23:00:00;30.0;2;150;0.6;284.45;96;11580.0;0;100.0;2640.0;97550.0;-170.0;0.9;1.3;8.0;11.900000000000034
2020-04-24T23:00:00+02:00;2020-04-24;23:00:00;40.0;1;170;2.5;284.85;80;60000.0;0;100.0;3000.0;97000.0;-550.0;3.4;3.6;8.0;15.100000000000023
2020-04-25T23:00:00+02:00;2020-04-25;23:00:00;140.0;1;210;3.0;286.15;92;32510.0;0;100.0;2580.0;96820.0;-180.0;4.9;8.9;8.0;14.300000000000011
2020-04-26T23:00:00+02:00;2020-04-26;23:00:00;150.0;3;190;1.5;286.85;93;19340.0;0;100.0;800.0;96900.0;80.0;1.9;2.5;7.0;14.800000000000011
2020-04-27T23:00:00+02:00;2020-04-27;23:00:00;160.0;3;250;3.1;283.85;91;12450.0;61;100.0;450.0;96940.0;40.0;5.2;5.2;1.0;12.100000000000023
2020-04-28T23:00:00+02:00;2020-04-28;23:00:00;140.0;1;200;2.6;280.15;87;50460.0;0;;;97380.0;440.0;3.5;5.5;;9.0
2020-04-29T23:00:00+02:00;2020-04-29;23:00:00;60.0;3;240;1.6;282.95;83;47170.0;0;;2820.0;96950.0;-430.0;3.1;4.7;1.0;12.600000000000023
2020-04-30T23:00:00+02:00;2020-04-30;23:00:00;-10.0;6;50;2.2;281.95;80;51340.0;0;100.0;3720.0;97050.0;100.0;3.7;3.7;8.0;12.200000000000045
2020-05-01T23:00:00+02:00;2020-05-01;23:00:00;150.0;1;250;3.9;286.55;94;16480.0;60;100.0;250.0;97600.0;550.0;6.4;8.3;1.0;14.400000000000034
2020-05-02T23:00:00+02:00;2020-05-02;23:00:00;110.0;1;250;2.5;285.95;81;60000.0;0;100.0;1750.0;97930.0;330.0;3.9;6.4;8.0;16.100000000000023
2020-05-03T23:00:00+02:00;2020-05-03;23:00:00;-10.0;8;120;1.5;286.45;75;60000.0;0;;;97410.0;-520.0;2.9;3.7;;17.80000000000001
2020-05-04T23:00:00+02:00;2020-05-04;23:00:00;-120.0;8;140;4.0;285.75;49;57050.0;0;;;96590.0;-820.0;6.0;6.0;;24.0
2020-05-05T23:00:00+02:00;2020-05-05;23:00:00;140.0;3;170;1.6;284.95;83;57720.0;0;;;97460.0;870.0;2.0;2.6;;14.700000000000045
2020-05-06T23:00:00+02:00;2020-05-06;23:00:00;170.0;3;200;1.6;285.45;78;60000.0;0;;1750.0;97750.0;290.0;1.9;2.6;2.0;16.100000000000023
2020-05-07T23:00:00+02:00;2020-05-07;23:00:00;20.0;0;40;2.4;287.05;71;39080.0;0;100.0;5640.0;97310.0;-440.0;3.5;3.5;7.0;19.30000000000001
2020-05-08T23:00:00+02:00;2020-05-08;23:00:00;40.0;0;160;0.5;288.15;83;23000.0;0;;;97010.0;;;3.1;;17.900000000000034
2020-05-09T23:00:00+02:00;2020-05-09;23:00:00;90.0;3;320;2.2;288.65;94;12330.0;0;;3300.0;96460.0;-550.0;3.0;3.8;1.0;16.5
2020-05-10T23:00:00+02:00;2020-05-10;23:00:00;90.0;2;260;6.3;284.95;94;2980.0;63;100.0;250.0;96080.0;-380.0;10.3;10.8;7.0;12.700000000000045
2020-05-11T23:00:00+02:00;2020-05-11;23:00:00;230.0;3;280;4.2;283.65;95;12030.0;0;100.0;150.0;96860.0;780.0;6.2;8.7;8.0;11.300000000000011
2020-05-12T23:00:00+02:00;2020-05-12;23:00:00;-50.0;8;50;1.6;284.05;97;8870.0;0;100.0;80.0;96620.0;-240.0;2.5;3.3;8.0;11.400000000000034
2020-05-13T23:00:00+02:00;2020-05-13;23:00:00;150.0;3;170;1.2;284.85;94;29540.0;0;100.0;450.0;96600.0;-20.0;1.7;2.8;5.0;12.600000000000023
2020-05-14T23:00:00+02:00;2020-05-14;23:00:00;200.0;3;300;5.6;285.05;94;4980.0;60;100.0;250.0;96650.0;50.0;9.1;9.1;3.0;12.800000000000011
2020-05-15T23:00:00+02:00;2020-05-15;23:00:00;180.0;3;250;3.1;283.25;94;6480.0;63;100.0;250.0;97670.0;1020.0;5.4;6.3;1.0;11.0
2020-05-16T23:00:00+02:00;2020-05-16;23:00:00;150.0;3;190;3.6;283.85;88;20510.0;0;100.0;1750.0;97970.0;300.0;4.8;5.1;1.0;12.600000000000023
2020-05-17T23:00:00+02:00;2020-05-17;23:00:00;160.0;3;220;1.9;283.95;87;21810.0;0;;;98270.0;300.0;2.7;4.7;;12.900000000000034
2020-05-18T23:00:00+02:00;2020-05-18;23:00:00;;;;;;;;;;;;;;;;
2020-05-19T23:00:00+02:00;2020-05-19;23:00:00;100.0;3;180;2.6;285.05;77;28040.0;0;;;97890.0;-330.0;3.9;3.9;;15.900000000000034
2020-05-20T23:00:00+02:00;2020-05-20;23:00:00;170.0;3;170;3.0;284.65;71;29500.0;0;;;97660.0;-230.0;4.0;4.0;;16.80000000000001
2020-05-21T23:00:00+02:00;2020-05-21;23:00:00;130.0;3;180;1.4;289.05;87;20170.0;0;;;97870.0;210.0;1.7;2.2;;18.100000000000023
2020-05-22T23:00:00+02:00;2020-05-22;23:00:00;170.0;3;270;2.8;290.25;75;17370.0;0;100.0;800.0;98250.0;380.0;5.5;5.5;8.0;21.700000000000045
2020-05-23T23:00:00+02:00;2020-05-23;23:00:00;110.0;3;30;2.1;283.15;85;34040.0;0;100.0;800.0;99070.0;820.0;3.3;4.1;8.0;12.5
2020-05-24T23:00:00+02:00;2020-05-24;23:00:00;60.0;1;100;1.3;281.85;62;35830.0;0;;1250.0;98630.0;-440.0;2.5;2.8;1.0;16.0
2020-05-25T23:00:00+02:00;2020-05-25;23:00:00;170.0;3;230;2.9;285.55;75;23950.0;0;75.0;1750.0;98560.0;-70.0;5.4;5.4;6.0;16.900000000000034
2020-05-26T23:00:00+02:00;2020-05-26;23:00:00;120.0;3;180;2.4;286.95;83;21110.0;0;;1750.0;98510.0;-50.0;2.9;2.9;1.0;16.700000000000045
2020-05-27T23:00:00+02:00;2020-05-27;23:00:00;120.0;3;190;1.6;285.65;61;21070.0;0;;;98330.0;-180.0;2.1;6.6;;20.30000000000001
2020-05-28T23:00:00+02:00;2020-05-28;23:00:00;10.0;3;190;1.9;286.25;75;21730.0;0;;;97800.0;-530.0;2.2;2.9;;17.600000000000023
2020-05-29T23:00:00+02:00;2020-05-29;23:00:00;120.0;3;190;2.2;286.95;74;20360.0;0;;;97300.0;-500.0;2.8;3.1;;18.5
2020-05-30T23:00:00+02:00;2020-05-30;23:00:00;100.0;3;30;0.7;287.25;68;22410.0;0;;;97100.0;-200.0;1.7;4.5;;20.200000000000045
2020-05-31T23:00:00+02:00;2020-05-31;23:00:00;90.0;3;140;3.3;283.65;53;32600.0;0;100.0;3420.0;97070.0;-30.0;5.2;17.5;1.0;20.400000000000034
2020-06-01T23:00:00+02:00;2020-06-01;23:00:00;200.0;3;70;1.8;290.05;90;16980.0;0;90.0;1250.0;97450.0;380.0;3.4;6.3;1.0;18.600000000000023
2020-06-02T23:00:00+02:00;2020-06-02;23:00:00;20.0;3;200;2.4;287.75;87;19160.0;0;;1250.0;97140.0;-310.0;2.9;2.9;1.0;16.80000000000001
2020-06-03T23:00:00+02:00;2020-06-03;23:00:00;50.0;3;250;3.0;286.95;84;21150.0;0;100.0;800.0;96510.0;-630.0;4.8;8.8;5.0;16.5
2020-06-04T23:00:00+02:00;2020-06-04;23:00:00;320.0;3;250;6.2;284.75;88;30950.0;0;100.0;450.0;96790.0;280.0;9.5;9.9;2.0;13.600000000000023
2020-06-05T23:00:00+02:00;2020-06-05;23:00:00;90.0;3;250;2.7;284.75;86;35380.0;0;;;97120.0;330.0;4.1;4.7;;13.900000000000034
2020-06-06T23:00:00+02:00;2020-06-06;23:00:00;90.0;3;240;3.2;286.05;94;7240.0;63;100.0;450.0;96820.0;-300.0;5.1;6.2;3.0;13.900000000000034
2020-06-07T23:00:00+02:00;2020-06-07;23:00:00;150.0;3;190;3.3;282.35;92;21720.0;61;100.0;1250.0;97370.0;550.0;4.2;4.9;7.0;10.400000000000034
2020-06-08T23:00:00+02:00;2020-06-08;23:00:00;170.0;3;230;3.8;283.65;90;44630.0;0;100.0;450.0;97640.0;270.0;6.2;8.4;1.0;12.100000000000023
2020-06-09T23:00:00+02:00;2020-06-09;23:00:00;120.0;3;330;3.6;284.65;92;4840.0;65;100.0;800.0;97780.0;140.0;5.6;5.6;2.0;12.800000000000011
2020-06-10T23:00:00+02:00;2020-06-10;23:00:00;0.0;0;100;1.1;284.75;93;17470.0;0;100.0;450.0;97310.0;-470.0;1.7;2.2;2.0;12.700000000000045
2020-06-11T23:00:00+02:00;2020-06-11;23:00:00;10.0;3;270;2.6;282.15;93;59710.0;0;100.0;250.0;96340.0;-970.0;4.1;4.1;4.0;10.100000000000023
2020-06-12T23:00:00+02:00;2020-06-12;23:00:00;340.0;1;320;2.2;284.35;91;54490.0;0;100.0;450.0;96540.0;200.0;3.9;3.9;3.0;12.600000000000023
2020-06-13T23:00:00+02:00;2020-06-13;23:00:00;170.0;3;170;2.5;283.95;88;60000.0;0;;2250.0;97610.0;1070.0;2.9;3.4;4.0;12.700000000000045
2020-06-14T23:00:00+02:00;2020-06-14;23:00:00;180.0;3;220;2.2;285.45;84;38660.0;0;100.0;1250.0;97980.0;370.0;3.6;6.2;8.0;15.0
2020-06-15T23:00:00+02:00;2020-06-15;23:00:00;60.0;3;220;2.0;286.45;83;38250.0;0;100.0;1250.0;97980.0;0.0;2.6;2.7;5.0;16.200000000000045
2020-06-16T23:00:00+02:00;2020-06-16;23:00:00;130.0;3;260;3.9;284.75;84;60000.0;0;100.0;450.0;97710.0;-270.0;6.7;8.4;1.0;14.300000000000011
2020-06-17T23:00:00+02:00;2020-06-17;23:00:00;110.0;3;280;1.9;283.95;79;60000.0;0;100.0;1250.0;97570.0;-140.0;3.0;4.7;8.0;14.400000000000034
2020-06-18T23:00:00+02:00;2020-06-18;23:00:00;180.0;3;290;0.8;285.75;80;60000.0;0;100.0;800.0;97640.0;70.0;1.3;2.0;8.0;16.100000000000023
2020-06-19T23:00:00+02:00;2020-06-19;23:00:00;180.0;3;230;2.5;286.85;78;60000.0;0;90.0;1250.0;97940.0;300.0;3.2;3.2;7.0;17.600000000000023
2020-06-20T23:00:00+02:00;2020-06-20;23:00:00;110.0;3;170;2.5;287.65;87;33260.0;0;;;98130.0;190.0;3.2;3.2;;16.700000000000045
2020-06-21T23:00:00+02:00;2020-06-21;23:00:00;200.0;3;290;3.4;286.25;69;59040.0;0;75.0;1250.0;98500.0;370.0;5.3;5.5;1.0;18.900000000000034
2020-06-22T23:00:00+02:00;2020-06-22;23:00:00;40.0;3;210;1.1;287.65;83;56140.0;0;;;98010.0;-490.0;1.4;1.6;;17.400000000000034
2020-06-23T23:00:00+02:00;2020-06-23;23:00:00;40.0;3;150;1.3;290.15;74;60000.0;0;;;97390.0;-620.0;1.9;2.4;;21.80000000000001
2020-06-24T23:00:00+02:00;2020-06-24;23:00:00;70.0;3;160;2.2;284.35;44;60000.0;0;;;97350.0;-40.0;3.0;5.0;;24.200000000000045
2020-06-25T23:00:00+02:00;2020-06-25;23:00:00;250.0;0;160;4.9;290.15;84;43090.0;0;100.0;2700.0;97550.0;200.0;7.0;16.1;1.0;19.80000000000001
2020-06-26T23:00:00+02:00;2020-06-26;23:00:00;120.0;3;290;1.9;291.15;92;8940.0;0;100.0;250.0;97320.0;-230.0;3.9;4.8;7.0;19.30000000000001
2020-06-27T23:00:00+02:00;2020-06-27;23:00:00;110.0;3;200;1.8;290.95;88;19430.0;0;;;97580.0;260.0;2.2;2.2;;19.80000000000001
2020-06-28T23:00:00+02:00;2020-06-28;23:00:00;70.0;3;130;1.6;289.65;84;27720.0;0;90.0;1750.0;97810.0;230.0;2.3;3.6;6.0;19.30000000000001
2020-06-29T23:00:00+02:00;2020-06-29;23:00:00;0.0;5;200;2.1;288.45;91;37490.0;0;100.0;800.0;97720.0;-90.0;2.8;3.4;8.0;16.80000000000001
2020-06-30T23:00:00+02:00;2020-06-30;23:00:00;30.0;2;200;2.9;291.65;87;53550.0;0;90.0;2820.0;97110.0;-610.0;4.1;6.4;1.0;20.700000000000045
2020-07-01T23:00:00+02:00;2020-07-01;23:00:00;80.0;2;280;2.3;290.35;95;5510.0;58;100.0;150.0;97480.0;370.0;3.5;4.0;8.0;18.0
2020-07-02T23:00:00+02:00;2020-07-02;23:00:00;120.0;3;180;3.6;286.95;97;11000.0;0;100.0;150.0;98000.0;;;4.6;;14.300000000000011
2020-07-03T23:00:00+02:00;2020-07-03;23:00:00;110.0;3;190;1.2;286.75;86;49810.0;0;100.0;1250.0;98210.0;210.0;1.7;2.6;6.0;15.900000000000034
2020-07-04T23:00:00+02:00;2020-07-04;23:00:00;120.0;3;190;2.0;287.25;87;48920.0;0;;1250.0;98260.0;50.0;2.3;2.7;1.0;16.30000000000001
2020-07-05T23:00:00+02:00;2020-07-05;23:00:00;120.0;3;280;4.8;289.25;69;52500.0;0;100.0;1250.0;98020.0;-240.0;7.5;7.5;8.0;22.100000000000023
2020-07-06T23:00:00+02:00;2020-07-06;23:00:00;80.0;3;280;4.1;286.15;78;40000.0;0;100.0;1250.0;98120.0;;;8.2;;16.900000000000034
2020-07-07T23:00:00+02:00;2020-07-07;23:00:00;80.0;3;200;2.1;285.75;81;41180.0;0;;;97710.0;-410.0;2.6;2.6;;15.900000000000034
2020-07-08T23:00:00+02:00;2020-07-08;23:00:00;50.0;3;150;1.8;288.55;75;48160.0;0;;;97480.0;-230.0;2.9;2.9;;20.0
2020-07-09T23:00:00+02:00;2020-07-09;23:00:00;80.0;3;250;2.6;291.95;85;21920.0;0;100.0;4080.0;97630.0;150.0;5.2;6.0;8.0;21.400000000000034
2020-07-10T23:00:00+02:00;2020-07-10;23:00:00;110.0;3;270;2.6;288.05;87;36670.0;0;100.0;450.0;97900.0;270.0;4.0;6.2;1.0;17.100000000000023
2020-07-11T23:00:00+02:00;2020-07-11;23:00:00;40.0;3;200;2.2;288.15;89;48500.0;0;;;97850.0;-50.0;2.6;3.2;;16.80000000000001
2020-07-12T23:00:00+02:00;2020-07-12;23:00:00;140.0;1;190;2.9;290.45;91;29790.0;0;100.0;3660.0;97890.0;40.0;3.8;3.8;8.0;18.80000000000001
2020-07-13T23:00:00+02:00;2020-07-13;23:00:00;120.0;3;240;3.5;285.35;66;50480.0;0;;;98040.0;150.0;7.4;7.4;;18.700000000000045
2020-07-14T23:00:00+02:00;2020-07-14;23:00:00;100.0;3;250;2.6;284.55;73;55070.0;0;;;97800.0;-240.0;4.3;6.8;;16.200000000000045
2020-07-15T23:00:00+02:00;2020-07-15;23:00:00;160.0;3;270;2.4;284.85;73;52310.0;0;100.0;1250.0;98090.0;290.0;3.3;3.6;8.0;16.600000000000023
2020-07-16T23:00:00+02:00;2020-07-16;23:00:00;50.0;2;210;2.0;287.25;84;21790.0;0;100.0;800.0;98090.0;0.0;3.1;3.4;7.0;16.80000000000001
2020-07-17T23:00:00+02:00;2020-07-17;23:00:00;30.0;3;210;1.9;287.65;84;47540.0;0;100.0;1750.0;97890.0;-200.0;2.3;2.4;8.0;17.200000000000045
2020-07-18T23:00:00+02:00;2020-07-18;23:00:00;90.0;3;180;2.5;286.65;80;54560.0;0;;;97500.0;-390.0;3.1;3.3;;17.0
2020-07-19T23:00:00+02:00;2020-07-19;23:00:00;30.0;2;170;3.1;289.45;71;49280.0;0;;;97290.0;-210.0;3.8;3.9;;21.80000000000001
2020-07-20T23:00:00+02:00;2020-07-20;23:00:00;190.0;3;260;4.6;288.35;68;43160.0;0;75.0;1250.0;97710.0;420.0;7.7;7.7;6.0;21.400000000000034
2020-07-21T23:00:00+02:00;2020-07-21;23:00:00;200.0;3;270;4.3;292.05;82;31710.0;0;100.0;3360.0;97840.0;130.0;8.2;8.2;6.0;22.100000000000023
2020-07-22T23:00:00+02:00;2020-07-22;23:00:00;130.0;3;240;3.0;292.55;86;28380.0;0;;5340.0;97730.0;-110.0;5.2;5.3;3.0;21.80000000000001
2020-07-23T23:00:00+02:00;2020-07-23;23:00:00;100.0;3;310;3.0;287.05;66;54860.0;0;100.0;1750.0;97610.0;-120.0;4.8;5.4;8.0;20.5
2020-07-24T23:00:00+02:00;2020-07-24;23:00:00;150.0;3;290;4.8;285.45;60;58730.0;0;100.0;1250.0;97720.0;110.0;6.5;6.6;8.0;20.30000000000001
2020-07-25T23:00:00+02:00;2020-07-25;23:00:00;240.0;3;290;6.9;287.95;66;55280.0;0;100.0;1250.0;97480.0;-240.0;10.6;10.6;8.0;21.400000000000034
2020-07-26T23:00:00+02:00;2020-07-26;23:00:00;80.0;3;190;1.7;289.15;85;42720.0;0;;;97600.0;120.0;2.2;2.6;;18.600000000000023
2020-07-27T23:00:00+02:00;2020-07-27;23:00:00;390.0;3;280;4.9;292.65;86;25600.0;61;100.0;800.0;97690.0;90.0;8.2;8.9;1.0;22.0
2020-07-28T23:00:00+02:00;2020-07-28;23:00:00;90.0;2;270;1.5;292.25;83;8960.0;0;100.0;450.0;97780.0;90.0;2.4;2.7;6.0;22.100000000000023
2020-07-29T23:00:00+02:00;2020-07-29;23:00:00;30.0;3;330;0.7;292.45;90;15360.0;0;;;97500.0;-280.0;1.6;3.8;;21.0
2020-07-30T23:00:00+02:00;2020-07-30;23:00:00;360.0;1;120;3.6;291.75;75;36230.0;0;100.0;4140.0;97330.0;-170.0;6.0;6.0;5.0;23.30000000000001
2020-07-31T23:00:00+02:00;2020-07-31;23:00:00;190.0;3;280;2.3;293.05;83;24680.0;0;;;97610.0;280.0;3.7;4.2;;22.900000000000034
2020-08-01T23:00:00+02:00;2020-08-01;23:00:00;100.0;2;250;2.7;290.15;83;50420.0;0;100.0;800.0;97970.0;360.0;5.1;5.3;3.0;20.0
2020-08-02T23:00:00+02:00;2020-08-02;23:00:00;110.0;1;240;2.1;287.25;79;60000.0;0;100.0;800.0;97790.0;-180.0;3.4;4.0;1.0;17.80000000000001
2020-08-03T23:00:00+02:00;2020-08-03;23:00:00;140.0;1;230;2.1;287.05;84;59620.0;0;;800.0;97690.0;-100.0;4.5;4.9;3.0;16.600000000000023
2020-08-04T23:00:00+02:00;2020-08-04;23:00:00;50.0;2;180;2.5;285.35;82;60000.0;0;;;97550.0;-140.0;3.0;3.2;;15.300000000000011
2020-08-05T23:00:00+02:00;2020-08-05;23:00:00;160.0;1;180;4.2;285.65;66;60000.0;0;;;97360.0;-190.0;5.2;5.2;;19.0
2020-08-06T23:00:00+02:00;2020-08-06;23:00:00;80.0;3;150;2.2;288.55;59;60000.0;0;;;97350.0;-10.0;3.1;3.3;;23.900000000000034
2020-08-07T23:00:00+02:00;2020-08-07;23:00:00;400.0;1;210;3.4;293.05;80;29280.0;0;100.0;5880.0;97820.0;470.0;6.3;9.1;6.0;23.600000000000023
2020-08-08T23:00:00+02:00;2020-08-08;23:00:00;120.0;1;220;1.7;292.95;74;51880.0;0;;3120.0;97640.0;-180.0;3.2;3.2;1.0;24.700000000000045
2020-08-09T23:00:00+02:00;2020-08-09;23:00:00;140.0;3;260;5.3;294.25;79;32170.0;0;;3720.0;97210.0;-430.0;9.8;9.8;1.0;25.0
2020-08-10T23:00:00+02:00;2020-08-10;23:00:00;170.0;3;280;3.5;292.75;79;40660.0;0;100.0;4080.0;97230.0;20.0;6.5;7.5;8.0;23.5
2020-08-11T23:00:00+02:00;2020-08-11;23:00:00;140.0;3;210;2.5;292.45;78;42250.0;0;100.0;4200.0;97190.0;-40.0;4.8;6.7;8.0;23.400000000000034
2020-08-12T23:00:00+02:00;2020-08-12;23:00:00;220.0;1;170;2.2;289.15;73;60000.0;0;100.0;2250.0;97220.0;30.0;3.4;5.5;3.0;21.0
